_ObjectName,_SourceFile,_Script,_ScriptGUID,_ScriptFileID,MonoBehaviour.- key,MonoBehaviour.- socketPoint,MonoBehaviour.- socketPoint_fileID,MonoBehaviour.- target,MonoBehaviour.- {fileID,MonoBehaviour.acceptSticky,MonoBehaviour.actionSound,MonoBehaviour.agentUtilities.- key,MonoBehaviour.agentUtilities.agentPrefab,MonoBehaviour.agentUtilities.agentPrefab_fileID,MonoBehaviour.agentUtilities.agentPrefab_guid,MonoBehaviour.agentUtilities.agentPrefab_path,MonoBehaviour.agentUtilities.agents,MonoBehaviour.allowMultipleTrigger,MonoBehaviour.attachedToItem,MonoBehaviour.attachedToItem_fileID,MonoBehaviour.baseValue,MonoBehaviour.constants.- key,MonoBehaviour.constants.data,MonoBehaviour.constants.dataType,MonoBehaviour.constants.display,MonoBehaviour.constants.entries,MonoBehaviour.content,MonoBehaviour.defaultCapacity,MonoBehaviour.description,MonoBehaviour.display,MonoBehaviour.displayName,MonoBehaviour.displayNameKey,MonoBehaviour.displayQuality,MonoBehaviour.durabilityUsage,MonoBehaviour.effects,MonoBehaviour.enableInInventory,MonoBehaviour.excludeTags,MonoBehaviour.filters,MonoBehaviour.forbidItemsWithSameID,MonoBehaviour.hasBeenInspectedInLootBox,MonoBehaviour.hasSound,MonoBehaviour.hideIfPluged,MonoBehaviour.hideIfPluged_fileID,MonoBehaviour.icon,MonoBehaviour.icon_fileID,MonoBehaviour.icon_guid,MonoBehaviour.icon_path,MonoBehaviour.inventory,MonoBehaviour.inventory_fileID,MonoBehaviour.item,MonoBehaviour.itemGraphic,MonoBehaviour.itemGraphic_fileID,MonoBehaviour.itemGraphic_guid,MonoBehaviour.itemGraphic_path,MonoBehaviour.item_fileID,MonoBehaviour.key,MonoBehaviour.list,MonoBehaviour.m_CorrespondingSourceObject,MonoBehaviour.m_CorrespondingSourceObject_fileID,MonoBehaviour.m_EditorHideFlags,MonoBehaviour.m_Enabled,MonoBehaviour.m_GameObject,MonoBehaviour.m_GameObject_fileID,MonoBehaviour.m_ObjectHideFlags,MonoBehaviour.m_PrefabAsset,MonoBehaviour.m_PrefabAsset_fileID,MonoBehaviour.m_PrefabInstance,MonoBehaviour.m_PrefabInstance_fileID,MonoBehaviour.m_Script,MonoBehaviour.m_Script_fileID,MonoBehaviour.m_Script_guid,MonoBehaviour.m_Script_path,MonoBehaviour.master,MonoBehaviour.master_fileID,MonoBehaviour.maxStackCount,MonoBehaviour.modifiers,MonoBehaviour.modifiers_fileID,MonoBehaviour.needInspection,MonoBehaviour.order,MonoBehaviour.overrideOrder,MonoBehaviour.period,MonoBehaviour.quality,MonoBehaviour.requireTags,MonoBehaviour.showIfPluged,MonoBehaviour.showIfPluged_fileID,MonoBehaviour.slotIcon,MonoBehaviour.slotIcon_fileID,MonoBehaviour.slotIcon_guid,MonoBehaviour.slotIcon_path,MonoBehaviour.slots,MonoBehaviour.slots_fileID,MonoBehaviour.sockets,MonoBehaviour.stats,MonoBehaviour.stats_fileID,MonoBehaviour.tags.- {fileID,MonoBehaviour.tags.list,MonoBehaviour.type,MonoBehaviour.typeID,MonoBehaviour.usageUtilities,MonoBehaviour.usageUtilities_fileID,MonoBehaviour.useDurability,MonoBehaviour.useSound,MonoBehaviour.useTime,MonoBehaviour.value,MonoBehaviour.variables.- key,MonoBehaviour.variables.data,MonoBehaviour.variables.dataType,MonoBehaviour.variables.display,MonoBehaviour.variables.entries,MonoBehaviour.weight
Muzzle_SNP_DIS_1,Assets/GameObject/Muzzle_SNP_DIS_1.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,783574151,,,,,,,,,,,,,[],,,,,,,,,[],,,,,Item_Muzzle_SNP_DIS_1,,0,,[],,,,,,,,,"{fileID: 21300000, guid: 1727c653a8206794bb937b159b829493, type: 2}",21300000,1727c653a8206794bb937b159b829493,Assets/Sprite/Pfb_Muzzle_SNP_DIS_1_1.asset,{fileID: 0},0,,{fileID: 0},0,,,,,,{fileID: 0},0,0,1,{fileID: 1522973778684838},1522973778684838,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 783574151, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",783574151,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,,,1,{fileID: 114525529666244017},114525529666244017,,353,,,3,,,,,,,,{fileID: 0},0,,{fileID: 0},0,"11400000, guid: b7a990ab7798134449dab73040019c5c, type: 2}",,,484,{fileID: 0},0,,,,1100,,,,,[],1.25
Muzzle_SNP_DIS_1,Assets/GameObject/Muzzle_SNP_DIS_1.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,-319703745,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0,,,,,,,,,,,,,,,,,,,,SoundRange,,{fileID: 0},0,0,1,{fileID: 1522973778684838},1522973778684838,0,{fileID: 0},0,{fileID: 0},0,"{fileID: -319703745, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",-319703745,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,{fileID: 114172893867768816},114172893867768816,,,,,0,0,,,,,,,,,,,,,,,,,100,,,,,,,0.3,,,,,,
1083_Buff_PainResistMiddle,Assets/GameObject/1083_Buff_PainResistMiddle.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,-1230226705,,,,,114738035029189858},,,,,,,,,,,,,,,,,,,,减速,0,,,,,,,,[],,,,,,,,,,,,{fileID: 0},,,,,0,,,{fileID: 0},0,0,1,{fileID: 1221144935758727},1221144935758727,0,{fileID: 0},0,{fileID: 0},0,"{fileID: -1230226705, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",-1230226705,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1083_Buff_PainResistMiddle,Assets/GameObject/1083_Buff_PainResistMiddle.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,-1517559163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{fileID: 0},0,0,1,{fileID: 1221144935758727},1221144935758727,0,{fileID: 0},0,{fileID: 0},0,"{fileID: -1517559163, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",-1517559163,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,{fileID: 114733899691782040},114733899691782040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1083_Buff_PainResistMiddle,Assets/GameObject/1083_Buff_PainResistMiddle.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,-1230226705,,,,,114627295586093648},,,,,,,,,,,,,,,,,,,,减速,0,,,,,,,,[],,,,,,,,,,,,{fileID: 0},,,,,0,,,{fileID: 0},0,0,1,{fileID: 1198652087622938},1198652087622938,0,{fileID: 0},0,{fileID: 0},0,"{fileID: -1230226705, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",-1230226705,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1083_Buff_PainResistMiddle,Assets/GameObject/1083_Buff_PainResistMiddle.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,-1517559163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{fileID: 0},0,0,1,{fileID: 1198652087622938},1198652087622938,0,{fileID: 0},0,{fileID: 0},0,"{fileID: -1517559163, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",-1517559163,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,{fileID: 114146388657660560},114146388657660560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rope,Assets/GameObject/Rope.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,783574151,,,,,,,,,,,,,[],,,,,,,,,[],,,,,Item_Rope,,0,,[],,,,,,,,,"{fileID: 21300000, guid: 1eaab03b72ee05d46bc5d19fe7eaedcc, type: 2}",21300000,1eaab03b72ee05d46bc5d19fe7eaedcc,Assets/Sprite/RopeA.asset,{fileID: 0},0,,{fileID: 0},0,,,,,,{fileID: 0},0,0,1,{fileID: 1300169266935566},1300169266935566,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 783574151, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",783574151,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,,,1,{fileID: 0},0,,2,,,2,,,,,,,,{fileID: 0},0,,{fileID: 0},0,"11400000, guid: f48fe17d0bebe02419025f9c1a6d79f1, type: 2}",,,87,{fileID: 0},0,,,,200,,,,,[],1.03
1074_Buff_FireResistShort,Assets/GameObject/1074_Buff_FireResistShort.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,-1230226705,,,,,114287236749786651},,,,,,,,,,,,,,,,,,,,减速,0,,,,,,,,[],,,,,,,,,,,,{fileID: 0},,,,,0,,,{fileID: 0},0,0,1,{fileID: 1185432025185467},1185432025185467,0,{fileID: 0},0,{fileID: 0},0,"{fileID: -1230226705, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",-1230226705,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074_Buff_FireResistShort,Assets/GameObject/1074_Buff_FireResistShort.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,-1517559163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{fileID: 0},0,0,1,{fileID: 1185432025185467},1185432025185467,0,{fileID: 0},0,{fileID: 0},0,"{fileID: -1517559163, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",-1517559163,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,{fileID: 114646730553290123},114646730553290123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Water,Assets/GameObject/Water.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,783574151,,,,,,,,,,,,,[],,,,,MaxDurability,0000c842,1,0,,,,,,Item_Water,,0,,[],,,,,,,,,"{fileID: 21300000, guid: e271134db4e346f47a3b012eb539af6a, type: 2}",21300000,e271134db4e346f47a3b012eb539af6a,Assets/Sprite/Water01.asset,{fileID: 0},0,,{fileID: 0},0,,,,,,{fileID: 0},0,0,1,{fileID: 1266489634102129},1266489634102129,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 783574151, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",783574151,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,,,1,{fileID: 0},0,,21,,,2,,,,,,,,{fileID: 0},0,,{fileID: 0},0,"11400000, guid: a2890d7a2ff891f48987d76db2624153, type: 2}",,,428,{fileID: 114296584052838770},114296584052838770,,,,375,Durability,0000c842,1,0,,0.5
Water,Assets/GameObject/Water.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,-1872817694,,,,,114058147900095953},,SFX/Item/use_drink,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,{fileID: 0},0,0,1,{fileID: 1266489634102129},1266489634102129,0,{fileID: 0},0,{fileID: 0},0,"{fileID: -1872817694, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",-1872817694,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,{fileID: 114091357109639036},114091357109639036,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,3,,,,,,,
Muzzle_PST_DAM_1,Assets/GameObject/Muzzle_PST_DAM_1.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,783574151,,,,,,,,,,,,,[],,,,,,,,,[],,,,,Item_Muzzle_PST_DAM_1,,0,,[],,,,,,,,,"{fileID: 21300000, guid: 1a582ae9894a7fc41a39add0bb714ccf, type: 2}",21300000,1a582ae9894a7fc41a39add0bb714ccf,Assets/Sprite/Pfb_Muzzle_PST_DAM_1_1.asset,{fileID: 0},0,,{fileID: 0},0,,,,,,{fileID: 0},0,0,1,{fileID: 1845058284858960},1845058284858960,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 783574151, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",783574151,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,,,1,{fileID: 114952861474864310},114952861474864310,,326,,,3,,,,,,,,{fileID: 0},0,,{fileID: 0},0,"11400000, guid: 023b4062cb923ac4fbb0a9366ded980a, type: 2}",,,712,{fileID: 0},0,,,,1100,,,,,[],0.125
Muzzle_PST_DAM_1,Assets/GameObject/Muzzle_PST_DAM_1.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,-319703745,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0,,,,,,,,,,,,,,,,,,,,RecoilScaleH,,{fileID: 0},0,0,1,{fileID: 1845058284858960},1845058284858960,0,{fileID: 0},0,{fileID: 0},0,"{fileID: -319703745, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",-319703745,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,{fileID: 114006464795087591},114006464795087591,,,,,0,0,,,,,,,,,,,,,,,,,100,,,,,,,0.1,,,,,,
Magazine_SMG_Lv_3,Assets/GameObject/Magazine_SMG_Lv_3.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,783574151,,,,,,,,,,,,,[],,,,,,,,,[],,,,,Item_Magazine_SMG_Lv_3,,4,,[],,,,,,,,,"{fileID: 21300000, guid: 39ae83c5a39865644ae3687586fdfd87, type: 2}",21300000,39ae83c5a39865644ae3687586fdfd87,Assets/Sprite/cross.asset,{fileID: 0},0,,{fileID: 0},0,,,,,,{fileID: 0},0,0,1,{fileID: 1411580694394722},1411580694394722,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 783574151, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",783574151,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,,,1,{fileID: 114878077346220704},114878077346220704,,0,,,999,,,,,,,,{fileID: 0},0,,{fileID: 114824312068962654},114824312068962654,"11400000, guid: 2593e00fd87f5064e8a3cb4fab807b44, type: 2}",,,236,{fileID: 0},0,,,,2100,,,,,[],0.25
Magazine_SMG_Lv_3,Assets/GameObject/Magazine_SMG_Lv_3.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,1507211381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],{fileID: 0},0,0,1,{fileID: 1411580694394722},1411580694394722,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 1507211381, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",1507211381,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,{fileID: 114471311055924594},114471311055924594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Magazine_SMG_Lv_3,Assets/GameObject/Magazine_SMG_Lv_3.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,-319703745,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0,,,,,,,,,,,,,,,,,,,,Capacity,,{fileID: 0},0,0,1,{fileID: 1411580694394722},1411580694394722,0,{fileID: 0},0,{fileID: 0},0,"{fileID: -319703745, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",-319703745,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,{fileID: 114471311055924594},114471311055924594,,,,,0,0,,,,,,,,,,,,,,,,,100,,,,,,,0.6,,,,,,
Quest_Farm_SpecialDrugs_1,Assets/GameObject/Quest_Farm_SpecialDrugs_1.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,783574151,,,,,,,,,,,,,[],,,,,SFX_Put,655f4974656d5f50696c6c,4,0,,,,,,Item_Quest_Farm_SpecialDrugs,,0,,[],,,,,,,,,"{fileID: 21300000, guid: 148f0647477cdaf4f94d833ced6ef7c1, type: 2}",21300000,148f0647477cdaf4f94d833ced6ef7c1,Assets/Sprite/Medicine_bottle02.asset,{fileID: 0},0,,{fileID: 0},0,,,,,,{fileID: 0},0,0,1,{fileID: 1561963555589673},1561963555589673,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 783574151, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",783574151,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,,,1,{fileID: 0},0,,1,,,1,,,,,,,,{fileID: 0},0,,{fileID: 0},0,"11400000, guid: 3714fd393c280b14f939fd53990a71a8, type: 2}",,,1065,{fileID: 0},0,,,,50,,,,,[],0.21
Mike,Assets/GameObject/Mike.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,783574151,,,,,,,,,,,,,[],,,,,,,,,[],,,,,Item_Mike,,0,,[],,,,,,,,,"{fileID: 21300000, guid: 591ba1903682ad941bcecc7a284d63ce, type: 2}",21300000,591ba1903682ad941bcecc7a284d63ce,Assets/Sprite/mike.asset,{fileID: 0},0,,{fileID: 0},0,,,,,,{fileID: 0},0,0,1,{fileID: 1505079850206461},1505079850206461,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 783574151, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",783574151,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,,,1,{fileID: 0},0,,2,,,2,,,,,,,,{fileID: 0},0,,{fileID: 0},0,"11400000, guid: be26a1bd2b019504f9fb82383623416f, type: 2}",,,112,{fileID: 0},0,,,,355,,,,,[],0.41
HelmatLV4_2,Assets/GameObject/HelmatLV4_2.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,783574151,,,,,,,,EquipmentModel,"{fileID: 114209132936573709, guid: 040135085c8382648a06710698238093, type: 2}",114209132936573709,040135085c8382648a06710698238093,Assets/GameObject/Agent_Helmat_Lv4-2.prefab,,,,,,RepairLossRatio,cdcc4c3e,1,0,,,,,,Item_HelmatLV4_2,,0,,[],,,,,,,,,"{fileID: 21300000, guid: 4260e0697881d364f8e1cd5365eeffb2, type: 2}",21300000,4260e0697881d364f8e1cd5365eeffb2,Assets/Sprite/Ballistic Armor Co. Bastion.asset,{fileID: 0},0,,{fileID: 0},0,,,,,,{fileID: 0},0,0,1,{fileID: 1081981190745796},1081981190745796,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 783574151, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",783574151,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,,,1,{fileID: 114100578744071246},114100578744071246,,42,,,4,,,,,,,,{fileID: 114412517247028633},114412517247028633,,{fileID: 0},0,"11400000, guid: 8444f8a40fd133f4bb028272ff395360, type: 2}",,,1147,{fileID: 0},0,,,,3444,Durability,0000a242,1,0,,1.66
HelmatLV4_2,Assets/GameObject/HelmatLV4_2.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,936247221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],{fileID: 0},0,0,1,{fileID: 1081981190745796},1081981190745796,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 936247221, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",936247221,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,{fileID: 114767079376674748},114767079376674748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HelmatLV4_2,Assets/GameObject/HelmatLV4_2.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,-319703745,,,,2,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0,,,,,,,,,,,,,,,,,,,,HeadArmor,,{fileID: 0},0,0,1,{fileID: 1081981190745796},1081981190745796,0,{fileID: 0},0,{fileID: 0},0,"{fileID: -319703745, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",-319703745,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,{fileID: 114767079376674748},114767079376674748,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,,,,4.3,,,,,,
Muzzle_SNP_DAM_1,Assets/GameObject/Muzzle_SNP_DAM_1.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,783574151,,,,,,,,,,,,,[],,,,,,,,,[],,,,,Item_Muzzle_SNP_DAM_1,,0,,[],,,,,,,,,"{fileID: 21300000, guid: 074a323e4975b7d41a5ade195d5cf600, type: 2}",21300000,074a323e4975b7d41a5ade195d5cf600,Assets/Sprite/Pfb_Muzzle_SNP_DAM_1_1.asset,{fileID: 0},0,,{fileID: 0},0,,,,,,{fileID: 0},0,0,1,{fileID: 1487039103287257},1487039103287257,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 783574151, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",783574151,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,,,1,{fileID: 114900240570744923},114900240570744923,,356,,,3,,,,,,,,{fileID: 0},0,,{fileID: 0},0,"11400000, guid: b7a990ab7798134449dab73040019c5c, type: 2}",,,715,{fileID: 0},0,,,,1100,,,,,[],0.25
Muzzle_SNP_DAM_1,Assets/GameObject/Muzzle_SNP_DAM_1.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,-319703745,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0,,,,,,,,,,,,,,,,,,,,RecoilScaleH,,{fileID: 0},0,0,1,{fileID: 1487039103287257},1487039103287257,0,{fileID: 0},0,{fileID: 0},0,"{fileID: -319703745, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",-319703745,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,{fileID: 114580786408743256},114580786408743256,,,,,0,0,,,,,,,,,,,,,,,,,100,,,,,,,0.1,,,,,,
BP_UAK45,Assets/GameObject/BP_UAK45.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,783574151,,,,,,,,,,,,,[],,,,,,,,,[],,,,,Item_BP_UAK45,,3,,[],,,,,,,,,"{fileID: 21300000, guid: e893b4f80f2029d4b8d5361ee46f2c46, type: 2}",21300000,e893b4f80f2029d4b8d5361ee46f2c46,Assets/Sprite/Blueprint.asset,{fileID: 0},0,,{fileID: 0},0,,,,,,{fileID: 0},0,0,1,{fileID: 1939044091515514},1939044091515514,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 783574151, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",783574151,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,,,1,{fileID: 0},0,,3,,,3,,,,,,,,{fileID: 0},0,,{fileID: 0},0,"11400000, guid: 74054ceaaaf74e54db9c50e72b3dd5c3, type: 2}",,,296,{fileID: 0},0,,,,50,,,,,[],0.1
WeaponParts,Assets/GameObject/WeaponParts.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,783574151,,,,,,,,,,,,,[],,,,,,,,,[],,,,,Item_WeaponParts,,0,,[],,,,,,,,,"{fileID: 21300000, guid: ded055cc3b9e6f54da6375d5d31362d0, type: 2}",21300000,ded055cc3b9e6f54da6375d5d31362d0,Assets/Sprite/WeaponParts.asset,{fileID: 0},0,,{fileID: 0},0,,,,,,{fileID: 0},0,0,1,{fileID: 1583991155574750},1583991155574750,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 783574151, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",783574151,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,,,5,{fileID: 0},0,,1,,,1,,,,,,,,{fileID: 0},0,,{fileID: 0},0,"11400000, guid: f48fe17d0bebe02419025f9c1a6d79f1, type: 2}",,,367,{fileID: 0},0,,,,128,Count,01000000,2,0,,0.38
Muzzle_SMG_REC_1,Assets/GameObject/Muzzle_SMG_REC_1.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,783574151,,,,,,,,,,,,,[],,,,,,,,,[],,,,,Item_Muzzle_SMG_REC_1,,0,,[],,,,,,,,,"{fileID: 21300000, guid: 0e7a32843930fe248aebc4e3a5ac73fc, type: 2}",21300000,0e7a32843930fe248aebc4e3a5ac73fc,Assets/Sprite/Pfb_Muzzle_SMG_REC_1_1.asset,{fileID: 0},0,,{fileID: 0},0,,,,,,{fileID: 0},0,0,1,{fileID: 1750995503298556},1750995503298556,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 783574151, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",783574151,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,,,1,{fileID: 114486756228608288},114486756228608288,,343,,,3,,,,,,,,{fileID: 0},0,,{fileID: 0},0,"11400000, guid: 2593e00fd87f5064e8a3cb4fab807b44, type: 2}",,,468,{fileID: 0},0,,,,1100,,,,,[],0.125
Muzzle_SMG_REC_1,Assets/GameObject/Muzzle_SMG_REC_1.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,-319703745,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0,,,,,,,,,,,,,,,,,,,,BulletDistance,,{fileID: 0},0,0,1,{fileID: 1750995503298556},1750995503298556,0,{fileID: 0},0,{fileID: 0},0,"{fileID: -319703745, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",-319703745,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,{fileID: 114393159846210602},114393159846210602,,,,,0,0,,,,,,,,,,,,,,,,,100,,,,,,,0.15,,,,,,
SMG_MP7_Electric,Assets/GameObject/SMG_MP7_Electric.prefab,ItemStatsSystem,f68cddb67ce586c8790cf50e7c337134,783574151,,,,,,,,Handheld,"{fileID: 114891241985821823, guid: 00b07d2bf313b3a449b641e434481231, type: 2}",114891241985821823,00b07d2bf313b3a449b641e434481231,Assets/GameObject/Agent_Handheld_Gun_Mp7_Electric.prefab,,,,,,Caliber,534d47,4,1,,,,,,Item_SMG_MP7_Electric,,0,,[],,,,,,,,,"{fileID: 21300000, guid: c393837e4ededbb4b912b2862adfed96, type: 2}",21300000,c393837e4ededbb4b912b2862adfed96,Assets/Sprite/Pfb_WPN_MP7_2.asset,{fileID: 114239172781197880},114239172781197880,,{fileID: 0},0,,,,,,{fileID: 0},0,0,1,{fileID: 1922248754043780},1922248754043780,0,{fileID: 0},0,{fileID: 0},0,"{fileID: 783574151, guid: f68cddb67ce586c8790cf50e7c337134, type: 3}",783574151,f68cddb67ce586c8790cf50e7c337134,Assets/Plugins/ItemStatsSystem.dll,,,1,{fileID: 114498284393432445},114498284393432445,,319,,,9,,,,,,,,{fileID: 114273912007004682},114273912007004682,,{fileID: 114002637909873228},114002637909873228,"11400000, guid: 8444f8a40fd133f4bb028272ff395360, type: 2}",,,733,{fileID: 0},0,,,,6512,Durability,0000c842,1,0,,1.8
